1474915054,nan,-1,20000,0,0
1474915058,nan,-1,19999,1,0
1474915061,nan,-1,19998,2,0
1474915064,nan,-1,19998,2,0
1474915067,nan,-1,19998,2,0
1474915070,nan,-1,19998,2,0
1474915073,nan,-1,19998,2,0
1474915076,nan,-1,19998,2,0
1474915079,nan,-1,19998,2,0
1474915082,nan,-1,19998,2,0
1474915085,nan,-1,19998,2,0
1474915088,nan,-1,19998,2,0
1474915092,nan,-1,19998,2,0
1474915095,nan,-1,19998,2,0
1474915098,nan,-1,19998,2,0
1474915101,nan,-1,19998,2,0
1474915104,-0.000000,0,19998,1,1
1474915107,-0.000000,0,19997,2,1
1474915110,-0.000000,0,19997,2,1
1474915113,-0.000000,0,19997,2,1
1474915116,-0.000000,0,19997,2,1
1474915119,-0.000000,0,19997,2,1
1474915122,-0.000000,0,19997,2,1
1474915125,-0.000000,0,19997,2,1
1474915129,-0.000000,0,19997,2,1
1474915132,-0.000000,0,19997,2,1
1474915135,-0.000000,0,19997,2,1
1474915138,-0.000000,0,19997,2,1
1474915141,-0.000000,0,19997,2,1
1474915144,-0.000000,0,19997,2,1
1474915147,-0.000000,0,19997,2,1
1474915150,-0.000000,0,19997,2,1
1474915153,-0.000000,0,19997,2,1
1474915156,-0.000000,0,19997,2,1
1474915159,-0.000000,0,19997,2,1
1474915163,-0.000000,0,19997,2,1
1474915166,-0.000000,0,19997,2,1
1474915169,-0.000000,0,19997,2,1
1474915172,-0.000000,0,19997,2,1
1474915175,-0.000000,0,19997,2,1
1474915178,-0.000000,0,19997,2,1
1474915181,-0.000000,0,19997,2,1
1474915184,-0.000000,0,19997,2,1
1474915187,-0.000000,0,19997,2,1
1474915190,-0.000000,0,19997,2,1
1474915193,-0.000000,0,19997,2,1
1474915197,-0.000000,0,19997,2,1
1474915200,-0.000000,0,19997,2,1
1474915203,-0.000000,0,19997,2,1
1474915206,-0.000000,0,19997,2,1
1474915209,-0.000000,0,19997,2,1
1474915212,-0.000000,0,19997,2,1
1474915215,-0.000000,0,19997,2,1
1474915218,-0.000000,0,19997,2,1
1474915221,-0.000000,0,19997,2,1
1474915224,-0.000000,0,19997,2,1
